ProlificID,SyntheticPersonID,AttnCheck,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Condition,Certainty
66e8aa1649e4c1536e77c5a7,8087,,Extremely harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Extremely harmful,Health,50
66e8aa1649e4c1536e77c5a7,14220,,Extremely harmful,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Moderately harmful,Moderately harmful,Health,50
66e8aa1649e4c1536e77c5a7,13812,,Extremely harmful,Moderately harmful,Slightly harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Extremely harmful,Health,50
66e8aa1649e4c1536e77c5a7,13869,,Moderately harmful,Moderately harmful,Slightly harmful,Moderately harmful,Moderately harmful,Slightly harmful,Moderately harmful,Extremely harmful,Health,50
60ed0e7149a025da16189d35,3034,,Slightly harmful,Moderately harmful,Not at all harmful,Moderately harmful,Not at all harmful,Not at all harmful,Not at all harmful,Very harmful,Control,75
60ed0e7149a025da16189d35,1079,,Very harmful,Moderately harmful,Not at all harmful,Slightly harmful,Not at all harmful,Not at all harmful,Not at all harmful,Very harmful,Control,75
60ed0e7149a025da16189d35,18478,,Moderately harmful,Slightly harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Extremely harmful,Control,75
60ed0e7149a025da16189d35,9328,,Slightly harmful,Very harmful,Slightly harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Extremely harmful,Control,75
60ed0e7149a025da16189d35,4012,,Slightly harmful,Moderately harmful,Slightly harmful,Slightly harmful,Not at all harmful,Not at all harmful,Not at all harmful,Extremely harmful,Control,75
60ed0e7149a025da16189d35,11988,,Moderately harmful,Very harmful,Slightly harmful,Slightly harmful,Not at all harmful,Not at all harmful,Not at all harmful,Extremely harmful,Control,75
60ed0e7149a025da16189d35,9428,,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Extremely harmful,Control,75
60ed0e7149a025da16189d35,8075,,Very harmful,Very harmful,Slightly harmful,Slightly harmful,Not at all harmful,Not at all harmful,Not at all harmful,Extremely harmful,Control,75
60ed0e7149a025da16189d35,14381,,Very harmful,Moderately harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Slightly harmful,Very harmful,Control,75
60ed0e7149a025da16189d35,17781,Provide positive changes for citizens,Moderately harmful,Slightly harmful,Slightly harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Very harmful,Control,75
60ed0e7149a025da16189d35,7947,,Extremely harmful,Very harmful,Moderately harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Extremely harmful,Control,75
60ed0e7149a025da16189d35,2640,,Moderately harmful,Moderately harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Moderately harmful,Control,75
60ed0e7149a025da16189d35,12658,,Very harmful,Very harmful,Slightly harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Extremely harmful,Control,75
60ed0e7149a025da16189d35,2151,,Moderately harmful,Very harmful,Slightly harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Very harmful,Control,75
60ed0e7149a025da16189d35,14442,,Extremely harmful,Very harmful,Slightly harmful,Moderately harmful,Not at all harmful,Not at all harmful,Slightly harmful,Extremely harmful,Control,75
60ed0e7149a025da16189d35,3104,,Very harmful,Very harmful,Slightly harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Very harmful,Control,75
60ed0e7149a025da16189d35,12923,,Extremely harmful,Very harmful,Slightly harmful,Slightly harmful,Not at all harmful,Slightly harmful,Slightly harmful,Extremely harmful,Control,75
60ed0e7149a025da16189d35,7560,,Extremely harmful,Very harmful,Slightly harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Extremely harmful,Control,75
60ed0e7149a025da16189d35,12991,,Very harmful,Very harmful,Slightly harmful,Slightly harmful,Not at all harmful,Not at all harmful,Not at all harmful,Very harmful,Control,75
60ed0e7149a025da16189d35,13952,Green,Very harmful,Very harmful,Slightly harmful,Slightly harmful,Slightly harmful,Not at all harmful,Slightly harmful,Extremely harmful,Control,75
60ed0e7149a025da16189d35,790,,Extremely harmful,Very harmful,Slightly harmful,Moderately harmful,Not at all harmful,Not at all harmful,Slightly harmful,Extremely harmful,Control,75
60ed0e7149a025da16189d35,9233,,Very harmful,Very harmful,Not at all harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Very harmful,Control,75
60ed0e7149a025da16189d35,2342,,Very harmful,Moderately harmful,Not at all harmful,Slightly harmful,Not at all harmful,Not at all harmful,Not at all harmful,Very harmful,Control,75
60ed0e7149a025da16189d35,5723,,Extremely harmful,Very harmful,Slightly harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Extremely harmful,Control,75
60ed0e7149a025da16189d35,7502,,Extremely harmful,Very harmful,Slightly harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Very harmful,Control,75
60ed0e7149a025da16189d35,944,,Extremely harmful,Very harmful,Slightly harmful,Moderately harmful,Not at all harmful,Not at all harmful,Slightly harmful,Extremely harmful,Control,75
60ed0e7149a025da16189d35,6662,,Extremely harmful,Very harmful,Slightly harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Very harmful,Control,75
60ed0e7149a025da16189d35,19056,,Very harmful,Very harmful,Slightly harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Very harmful,Control,75
629e633c82ed7bd84fce0f9a,3034,,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,1079,,Extremely harmful,Moderately harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,18478,,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,9328,,Extremely harmful,Moderately harmful,Moderately harmful,Not at all harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,4012,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Moderately harmful,Not at all harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,11988,,Extremely harmful,Slightly harmful,Slightly harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,9428,,Extremely harmful,Not at all harmful,Moderately harmful,Moderately harmful,Not at all harmful,Not at all harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,8075,,Extremely harmful,Not at all harmful,Moderately harmful,Not at all harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,14381,,Slightly harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Slightly harmful,Moderately harmful,Control,75
629e633c82ed7bd84fce0f9a,17781,"I hope, like every year, someone enacts a bill to limit terms of Congress members in an effort to root out corruption and long-standing corporate lobbyists.",Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,7947,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,2640,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,12658,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,2151,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,14442,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,3104,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,12923,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,7560,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,12991,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,13952,Green,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,790,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,9233,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,2342,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,5723,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,7502,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,944,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,6662,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
629e633c82ed7bd84fce0f9a,19056,,Extremely harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,3034,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,1079,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,18478,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,9328,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,4012,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,11988,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,9428,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,8075,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,14381,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,17781,die,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,7947,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,2640,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,12658,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,2151,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,14442,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,3104,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,12923,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,7560,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,12991,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,13952,Green,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,790,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,9233,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,2342,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,5723,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,7502,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,944,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,6662,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
67831d110b8dc64051e95d9f,19056,,Very harmful,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Control,75
66f1bdb73e78270b091f42cb,3034,,Very harmful,Moderately harmful,Very harmful,Moderately harmful,Very harmful,Slightly harmful,Moderately harmful,Extremely harmful,Control,75
66f1bdb73e78270b091f42cb,1079,,Very harmful,Moderately harmful,Very harmful,Moderately harmful,Very harmful,Slightly harmful,Slightly harmful,Extremely harmful,Control,75
66f1bdb73e78270b091f42cb,18478,,Extremely harmful,Moderately harmful,Very harmful,Moderately harmful,Slightly harmful,Slightly harmful,Moderately harmful,Extremely harmful,Control,75
66f1bdb73e78270b091f42cb,9328,,Very harmful,Moderately harmful,Very harmful,Slightly harmful,Slightly harmful,Slightly harmful,Moderately harmful,Extremely harmful,Control,75
66f1bdb73e78270b091f42cb,4012,,Very harmful,Moderately harmful,Very harmful,Moderately harmful,Slightly harmful,Slightly harmful,Moderately harmful,Extremely harmful,Control,75
